,image_path,area,eyeblink
1571,L:\DL_Dataset\facescape\fsmview_trainset\143\1_neutral\17.jpg,8.305226317772215,0.0
1572,L:\DL_Dataset\facescape\fsmview_trainset\143\1_neutral\18.jpg,5.920393439531187,0.0
1573,L:\DL_Dataset\facescape\fsmview_trainset\144\1_neutral\14.jpg,7.986741713495555,0.0
1574,L:\DL_Dataset\facescape\fsmview_trainset\144\1_neutral\16.jpg,10.0626399206883,0.0
1575,L:\DL_Dataset\facescape\fsmview_trainset\144\1_neutral\17.jpg,16.03857475919528,0.0
1576,L:\DL_Dataset\facescape\fsmview_trainset\144\1_neutral\18.jpg,11.184752010640658,0.0
1577,L:\DL_Dataset\facescape\fsmview_trainset\145\1_neutral\1.jpg,14.808117857394743,0.0
1578,L:\DL_Dataset\facescape\fsmview_trainset\145\1_neutral\33.jpg,12.77445077429505,0.0
1579,L:\DL_Dataset\facescape\fsmview_trainset\145\1_neutral\34.jpg,8.750887316635279,0.0
1580,L:\DL_Dataset\facescape\fsmview_trainset\145\1_neutral\43.jpg,12.447590334443431,0.0
1581,L:\DL_Dataset\facescape\fsmview_trainset\146\1_neutral\1.jpg,13.650722012193645,0.0
1582,L:\DL_Dataset\facescape\fsmview_trainset\146\1_neutral\34.jpg,10.244921787301857,0.0
1583,L:\DL_Dataset\facescape\fsmview_trainset\146\1_neutral\35.jpg,8.791268714934665,0.0
1584,L:\DL_Dataset\facescape\fsmview_trainset\146\1_neutral\44.jpg,14.451973916240549,0.0
1585,L:\DL_Dataset\facescape\fsmview_trainset\147\1_neutral\1.jpg,16.65820567785625,0.0
1586,L:\DL_Dataset\facescape\fsmview_trainset\147\1_neutral\34.jpg,12.809916883347809,0.0
1587,L:\DL_Dataset\facescape\fsmview_trainset\147\1_neutral\35.jpg,10.10047459829898,0.0
1588,L:\DL_Dataset\facescape\fsmview_trainset\147\1_neutral\44.jpg,12.823921241761594,0.0
1589,L:\DL_Dataset\facescape\fsmview_trainset\148\1_neutral\14.jpg,7.980196397428518,0.0
1590,L:\DL_Dataset\facescape\fsmview_trainset\148\1_neutral\16.jpg,14.007164137041393,0.0
1591,L:\DL_Dataset\facescape\fsmview_trainset\148\1_neutral\17.jpg,16.411281629839408,0.0
1592,L:\DL_Dataset\facescape\fsmview_trainset\148\1_neutral\18.jpg,10.729129399409773,0.0
1593,L:\DL_Dataset\facescape\fsmview_trainset\149\1_neutral\1.jpg,15.947782300435003,0.0
1594,L:\DL_Dataset\facescape\fsmview_trainset\149\1_neutral\33.jpg,10.384870854105364,0.0
1595,L:\DL_Dataset\facescape\fsmview_trainset\149\1_neutral\34.jpg,9.05030852548973,0.0
1596,L:\DL_Dataset\facescape\fsmview_trainset\149\1_neutral\43.jpg,13.213308655081832,0.0
1597,L:\DL_Dataset\facescape\fsmview_trainset\15\1_neutral\60.jpg,15.620640309998594,0.0
1598,L:\DL_Dataset\facescape\fsmview_trainset\150\1_neutral\1.jpg,17.442816199752926,0.0
1599,L:\DL_Dataset\facescape\fsmview_trainset\150\1_neutral\33.jpg,15.232242618700825,0.0
1600,L:\DL_Dataset\facescape\fsmview_trainset\150\1_neutral\34.jpg,11.325618584494027,0.0
1601,L:\DL_Dataset\facescape\fsmview_trainset\150\1_neutral\43.jpg,17.992206508191305,0.0
1602,L:\DL_Dataset\facescape\fsmview_trainset\151\1_neutral\1.jpg,19.618889164034787,0.0
1603,L:\DL_Dataset\facescape\fsmview_trainset\151\1_neutral\34.jpg,17.133286289193887,0.0
1604,L:\DL_Dataset\facescape\fsmview_trainset\151\1_neutral\35.jpg,11.636230979646422,0.0
1605,L:\DL_Dataset\facescape\fsmview_trainset\151\1_neutral\44.jpg,17.107152554548737,0.0
1606,L:\DL_Dataset\facescape\fsmview_trainset\152\1_neutral\1.jpg,22.59230415737925,0.0
1607,L:\DL_Dataset\facescape\fsmview_trainset\152\1_neutral\33.jpg,15.348302579680198,0.0
1608,L:\DL_Dataset\facescape\fsmview_trainset\152\1_neutral\34.jpg,13.288366075818356,0.0
1609,L:\DL_Dataset\facescape\fsmview_trainset\152\1_neutral\43.jpg,16.251622125363408,0.0
1610,L:\DL_Dataset\facescape\fsmview_trainset\153\1_neutral\1.jpg,15.77773549028534,0.0
1611,L:\DL_Dataset\facescape\fsmview_trainset\153\1_neutral\33.jpg,9.887812683531843,0.0
1612,L:\DL_Dataset\facescape\fsmview_trainset\153\1_neutral\34.jpg,9.250785421542162,0.0
1613,L:\DL_Dataset\facescape\fsmview_trainset\153\1_neutral\42.jpg,11.498557966535506,0.0
1614,L:\DL_Dataset\facescape\fsmview_trainset\154\1_neutral\10.jpg,8.158787981955376,0.0
1615,L:\DL_Dataset\facescape\fsmview_trainset\154\1_neutral\27.jpg,6.74580842041658,0.0
1616,L:\DL_Dataset\facescape\fsmview_trainset\154\1_neutral\41.jpg,9.176133499626516,0.0
1617,L:\DL_Dataset\facescape\fsmview_trainset\154\1_neutral\53.jpg,10.278338382427366,0.0
1618,L:\DL_Dataset\facescape\fsmview_trainset\155\1_neutral\14.jpg,5.91334092865258,0.0
1619,L:\DL_Dataset\facescape\fsmview_trainset\155\1_neutral\16.jpg,9.047391951216317,0.0
1620,L:\DL_Dataset\facescape\fsmview_trainset\155\1_neutral\17.jpg,10.055212932473847,0.0
1621,L:\DL_Dataset\facescape\fsmview_trainset\155\1_neutral\18.jpg,9.011974514646138,0.0
1622,L:\DL_Dataset\facescape\fsmview_trainset\156\1_neutral\5.jpg,11.297602529545186,0.0
1623,L:\DL_Dataset\facescape\fsmview_trainset\156\1_neutral\23.jpg,9.40500027450735,0.0
1624,L:\DL_Dataset\facescape\fsmview_trainset\156\1_neutral\45.jpg,14.080337987607292,0.0
1625,L:\DL_Dataset\facescape\fsmview_trainset\156\1_neutral\49.jpg,19.06419947004929,0.0
1626,L:\DL_Dataset\facescape\fsmview_trainset\157\1_neutral\24.jpg,5.165620763735496,0.0
1627,L:\DL_Dataset\facescape\fsmview_trainset\157\1_neutral\26.jpg,7.0974789739319295,0.0
1628,L:\DL_Dataset\facescape\fsmview_trainset\157\1_neutral\32.jpg,6.016433914750381,0.0
1629,L:\DL_Dataset\facescape\fsmview_trainset\157\1_neutral\59.jpg,18.366575356210856,0.0
1630,L:\DL_Dataset\facescape\fsmview_trainset\158\1_neutral\1.jpg,13.627809217364783,0.0
1631,L:\DL_Dataset\facescape\fsmview_trainset\158\1_neutral\33.jpg,13.907918953519788,0.0
1632,L:\DL_Dataset\facescape\fsmview_trainset\158\1_neutral\34.jpg,8.367315696917897,0.0
1633,L:\DL_Dataset\facescape\fsmview_trainset\158\1_neutral\43.jpg,11.387458315184096,0.0
1634,L:\DL_Dataset\facescape\fsmview_trainset\159\1_neutral\14.jpg,8.609873037101012,0.0
1635,L:\DL_Dataset\facescape\fsmview_trainset\159\1_neutral\16.jpg,12.40772734986561,0.0
1636,L:\DL_Dataset\facescape\fsmview_trainset\159\1_neutral\17.jpg,15.909123491036954,0.0
1637,L:\DL_Dataset\facescape\fsmview_trainset\159\1_neutral\18.jpg,12.46455661693723,0.0
1638,L:\DL_Dataset\facescape\fsmview_trainset\16\1_neutral\1.jpg,9.676367269958318,0.0
1639,L:\DL_Dataset\facescape\fsmview_trainset\16\1_neutral\33.jpg,8.231157781119201,0.0
1640,L:\DL_Dataset\facescape\fsmview_trainset\16\1_neutral\34.jpg,5.872668705372275,0.0
1641,L:\DL_Dataset\facescape\fsmview_trainset\16\1_neutral\43.jpg,8.210785098734844,0.0
1642,L:\DL_Dataset\facescape\fsmview_trainset\160\1_neutral\4.jpg,10.437765367668185,0.0
1643,L:\DL_Dataset\facescape\fsmview_trainset\160\1_neutral\26.jpg,15.020260831032116,0.0
1644,L:\DL_Dataset\facescape\fsmview_trainset\160\1_neutral\46.jpg,19.15755677261395,0.0
1645,L:\DL_Dataset\facescape\fsmview_trainset\160\1_neutral\50.jpg,14.361840767843988,0.0
1646,L:\DL_Dataset\facescape\fsmview_trainset\161\1_neutral\1.jpg,15.860861909245896,0.0
1647,L:\DL_Dataset\facescape\fsmview_trainset\161\1_neutral\32.jpg,11.234578419366917,0.0
1648,L:\DL_Dataset\facescape\fsmview_trainset\161\1_neutral\33.jpg,9.671231410450396,0.0
1649,L:\DL_Dataset\facescape\fsmview_trainset\161\1_neutral\42.jpg,13.805667452173195,0.0
1650,L:\DL_Dataset\facescape\fsmview_trainset\162\1_neutral\1.jpg,9.793789256893865,0.0
1651,L:\DL_Dataset\facescape\fsmview_trainset\162\1_neutral\34.jpg,7.3692784519472685,0.0
1652,L:\DL_Dataset\facescape\fsmview_trainset\162\1_neutral\35.jpg,5.3562756277286105,0.0
1653,L:\DL_Dataset\facescape\fsmview_trainset\162\1_neutral\44.jpg,7.890011198811872,0.0
1654,L:\DL_Dataset\facescape\fsmview_trainset\164\1_neutral\13.jpg,5.034289906080783,0.0
1655,L:\DL_Dataset\facescape\fsmview_trainset\164\1_neutral\15.jpg,7.888804124410667,0.0
1656,L:\DL_Dataset\facescape\fsmview_trainset\164\1_neutral\16.jpg,8.802577401925323,0.0
1657,L:\DL_Dataset\facescape\fsmview_trainset\164\1_neutral\17.jpg,5.668124554809482,0.0
1658,L:\DL_Dataset\facescape\fsmview_trainset\165\1_neutral\16.jpg,7.0700326613679945,0.0
1659,L:\DL_Dataset\facescape\fsmview_trainset\165\1_neutral\17.jpg,8.861252763706451,0.0
1660,L:\DL_Dataset\facescape\fsmview_trainset\165\1_neutral\18.jpg,7.325007952557309,0.0
1661,L:\DL_Dataset\facescape\fsmview_trainset\166\1_neutral\15.jpg,8.26753465180689,0.0
1662,L:\DL_Dataset\facescape\fsmview_trainset\166\1_neutral\35.jpg,12.877278859177215,0.0
1663,L:\DL_Dataset\facescape\fsmview_trainset\166\1_neutral\49.jpg,13.617970642459264,0.0
1664,L:\DL_Dataset\facescape\fsmview_trainset\166\1_neutral\55.jpg,15.045040992998452,0.0
1665,L:\DL_Dataset\facescape\fsmview_trainset\167\1_neutral\26.jpg,5.516566648677416,0.0
1666,L:\DL_Dataset\facescape\fsmview_trainset\167\1_neutral\32.jpg,6.43637827097257,0.0
1667,L:\DL_Dataset\facescape\fsmview_trainset\167\1_neutral\58.jpg,19.239722484220646,0.0
1668,L:\DL_Dataset\facescape\fsmview_trainset\168\1_neutral\1.jpg,15.750176739503384,0.0
1669,L:\DL_Dataset\facescape\fsmview_trainset\168\1_neutral\33.jpg,12.510159210325568,0.0
1670,L:\DL_Dataset\facescape\fsmview_trainset\168\1_neutral\34.jpg,8.45667070593343,0.0
1671,L:\DL_Dataset\facescape\fsmview_trainset\168\1_neutral\43.jpg,13.233305520384416,0.0
1672,L:\DL_Dataset\facescape\fsmview_trainset\169\1_neutral\27.jpg,6.195715553547258,0.0
1673,L:\DL_Dataset\facescape\fsmview_trainset\169\1_neutral\33.jpg,6.019983254689533,0.0
1674,L:\DL_Dataset\facescape\fsmview_trainset\169\1_neutral\60.jpg,18.849038071004323,0.0
1675,L:\DL_Dataset\facescape\fsmview_trainset\17\1_neutral\14.jpg,7.5734183761734215,0.0
1676,L:\DL_Dataset\facescape\fsmview_trainset\17\1_neutral\16.jpg,10.404670696112136,0.0
1677,L:\DL_Dataset\facescape\fsmview_trainset\17\1_neutral\17.jpg,12.458640532153355,0.0
1678,L:\DL_Dataset\facescape\fsmview_trainset\17\1_neutral\18.jpg,9.010269452993878,0.0
1679,L:\DL_Dataset\facescape\fsmview_trainset\170\1_neutral\1.jpg,10.936634239358165,0.0
1680,L:\DL_Dataset\facescape\fsmview_trainset\170\1_neutral\34.jpg,9.995310543678565,0.0
1681,L:\DL_Dataset\facescape\fsmview_trainset\170\1_neutral\35.jpg,7.386519698163709,0.0
1682,L:\DL_Dataset\facescape\fsmview_trainset\171\1_neutral\1.jpg,12.670975966030642,0.0
1683,L:\DL_Dataset\facescape\fsmview_trainset\171\1_neutral\33.jpg,9.457843369199786,0.0
1684,L:\DL_Dataset\facescape\fsmview_trainset\171\1_neutral\34.jpg,7.357654900313205,0.0
1685,L:\DL_Dataset\facescape\fsmview_trainset\171\1_neutral\43.jpg,10.253602297484665,0.0
1686,L:\DL_Dataset\facescape\fsmview_trainset\172\1_neutral\1.jpg,13.665599443269969,0.0
1687,L:\DL_Dataset\facescape\fsmview_trainset\172\1_neutral\33.jpg,10.465134917475988,0.0
1688,L:\DL_Dataset\facescape\fsmview_trainset\172\1_neutral\34.jpg,7.187860076976909,0.0
1689,L:\DL_Dataset\facescape\fsmview_trainset\172\1_neutral\43.jpg,12.06847220126531,0.0
1690,L:\DL_Dataset\facescape\fsmview_trainset\173\1_neutral\33.jpg,5.355792252884659,0.0
1691,L:\DL_Dataset\facescape\fsmview_trainset\173\1_neutral\60.jpg,16.094597099083437,0.0
1692,L:\DL_Dataset\facescape\fsmview_trainset\174\1_neutral\60.jpg,11.45945277757195,0.0
1693,L:\DL_Dataset\facescape\fsmview_trainset\175\1_neutral\1.jpg,17.417632892233698,0.0
1694,L:\DL_Dataset\facescape\fsmview_trainset\175\1_neutral\33.jpg,10.253142603137887,0.0
1695,L:\DL_Dataset\facescape\fsmview_trainset\175\1_neutral\34.jpg,8.94790068225216,0.0
1696,L:\DL_Dataset\facescape\fsmview_trainset\175\1_neutral\43.jpg,15.948405402616734,0.0
1697,L:\DL_Dataset\facescape\fsmview_trainset\176\1_neutral\14.jpg,8.582462452634182,0.0
1698,L:\DL_Dataset\facescape\fsmview_trainset\176\1_neutral\16.jpg,15.814009045066273,0.0
1699,L:\DL_Dataset\facescape\fsmview_trainset\176\1_neutral\17.jpg,14.799153733142981,0.0
1700,L:\DL_Dataset\facescape\fsmview_trainset\176\1_neutral\18.jpg,11.14169551724775,0.0
1701,L:\DL_Dataset\facescape\fsmview_trainset\177\1_neutral\1.jpg,14.77162557646944,0.0
1702,L:\DL_Dataset\facescape\fsmview_trainset\177\1_neutral\34.jpg,10.57433826007454,0.0
1703,L:\DL_Dataset\facescape\fsmview_trainset\177\1_neutral\35.jpg,8.581679675246233,0.0
1704,L:\DL_Dataset\facescape\fsmview_trainset\177\1_neutral\43.jpg,12.791639670012696,0.0
1705,L:\DL_Dataset\facescape\fsmview_trainset\178\1_neutral\60.jpg,9.81300776696196,0.0
1706,L:\DL_Dataset\facescape\fsmview_trainset\18\1_neutral\1.jpg,13.143421129788608,0.0
1707,L:\DL_Dataset\facescape\fsmview_trainset\18\1_neutral\34.jpg,9.689488491241052,0.0
1708,L:\DL_Dataset\facescape\fsmview_trainset\18\1_neutral\35.jpg,7.024513728248392,0.0
1709,L:\DL_Dataset\facescape\fsmview_trainset\18\1_neutral\44.jpg,11.748132185366003,0.0
1710,L:\DL_Dataset\facescape\fsmview_trainset\180\1_neutral\12.jpg,11.591033453961648,0.0
1711,L:\DL_Dataset\facescape\fsmview_trainset\180\1_neutral\15.jpg,15.495168759010008,0.0
1712,L:\DL_Dataset\facescape\fsmview_trainset\180\1_neutral\32.jpg,9.02184613161279,0.0
1713,L:\DL_Dataset\facescape\fsmview_trainset\180\1_neutral\34.jpg,11.39641490778482,0.0
1714,L:\DL_Dataset\facescape\fsmview_trainset\181\1_neutral\27.jpg,5.785792617219744,0.0
1715,L:\DL_Dataset\facescape\fsmview_trainset\181\1_neutral\60.jpg,15.853760086327524,0.0
1716,L:\DL_Dataset\facescape\fsmview_trainset\182\1_neutral\0.jpg,15.637776515965491,0.0
1717,L:\DL_Dataset\facescape\fsmview_trainset\182\1_neutral\8.jpg,7.852249037399298,0.0
1718,L:\DL_Dataset\facescape\fsmview_trainset\182\1_neutral\29.jpg,8.751102621941074,0.0
1719,L:\DL_Dataset\facescape\fsmview_trainset\182\1_neutral\56.jpg,10.905675172433622,0.0
1720,L:\DL_Dataset\facescape\fsmview_trainset\183\1_neutral\14.jpg,9.670277313652758,0.0
1721,L:\DL_Dataset\facescape\fsmview_trainset\183\1_neutral\16.jpg,15.12619659249344,0.0
1722,L:\DL_Dataset\facescape\fsmview_trainset\183\1_neutral\17.jpg,17.33629653240878,0.0
1723,L:\DL_Dataset\facescape\fsmview_trainset\183\1_neutral\18.jpg,13.929287393591306,0.0
1724,L:\DL_Dataset\facescape\fsmview_trainset\184\1_neutral\14.jpg,6.6941348436606285,0.0
1725,L:\DL_Dataset\facescape\fsmview_trainset\184\1_neutral\16.jpg,10.26430197774201,0.0
1726,L:\DL_Dataset\facescape\fsmview_trainset\184\1_neutral\17.jpg,11.977667807052017,0.0
1727,L:\DL_Dataset\facescape\fsmview_trainset\184\1_neutral\18.jpg,7.843031508689889,0.0
1728,L:\DL_Dataset\facescape\fsmview_trainset\185\1_neutral\1.jpg,9.440286063940862,0.0
1729,L:\DL_Dataset\facescape\fsmview_trainset\185\1_neutral\33.jpg,8.578202841571516,0.0
1730,L:\DL_Dataset\facescape\fsmview_trainset\185\1_neutral\34.jpg,5.452499815772175,0.0
1731,L:\DL_Dataset\facescape\fsmview_trainset\185\1_neutral\43.jpg,6.536828979403519,0.0
1732,L:\DL_Dataset\facescape\fsmview_trainset\186\1_neutral\27.jpg,5.525118747612911,0.0
1733,L:\DL_Dataset\facescape\fsmview_trainset\186\1_neutral\33.jpg,5.655723317116328,0.0
1734,L:\DL_Dataset\facescape\fsmview_trainset\186\1_neutral\60.jpg,21.913338014528872,0.0
1735,L:\DL_Dataset\facescape\fsmview_trainset\187\1_neutral\4.jpg,11.480705499157475,0.0
1736,L:\DL_Dataset\facescape\fsmview_trainset\187\1_neutral\21.jpg,11.554367168095464,0.0
1737,L:\DL_Dataset\facescape\fsmview_trainset\187\1_neutral\48.jpg,15.09458550963427,0.0
1738,L:\DL_Dataset\facescape\fsmview_trainset\187\1_neutral\56.jpg,16.83493982645677,0.0
1739,L:\DL_Dataset\facescape\fsmview_trainset\188\1_neutral\14.jpg,7.776108800870375,0.0
1740,L:\DL_Dataset\facescape\fsmview_trainset\188\1_neutral\16.jpg,10.086711125202415,0.0
1741,L:\DL_Dataset\facescape\fsmview_trainset\188\1_neutral\17.jpg,14.01965130573527,0.0
1742,L:\DL_Dataset\facescape\fsmview_trainset\188\1_neutral\18.jpg,9.33459449831303,0.0
1743,L:\DL_Dataset\facescape\fsmview_trainset\189\1_neutral\1.jpg,15.63842092207733,0.0
1744,L:\DL_Dataset\facescape\fsmview_trainset\189\1_neutral\33.jpg,11.011126533111614,0.0
1745,L:\DL_Dataset\facescape\fsmview_trainset\189\1_neutral\34.jpg,10.422598489267385,0.0
1746,L:\DL_Dataset\facescape\fsmview_trainset\189\1_neutral\43.jpg,11.281636854129218,0.0
1747,L:\DL_Dataset\facescape\fsmview_trainset\19\1_neutral\1.jpg,16.979525733857987,0.0
1748,L:\DL_Dataset\facescape\fsmview_trainset\19\1_neutral\33.jpg,11.559410730263245,0.0
1749,L:\DL_Dataset\facescape\fsmview_trainset\19\1_neutral\34.jpg,7.9125755676670195,0.0
1750,L:\DL_Dataset\facescape\fsmview_trainset\19\1_neutral\43.jpg,12.86254021855301,0.0
1751,L:\DL_Dataset\facescape\fsmview_trainset\190\1_neutral\1.jpg,21.906370703452666,0.0
1752,L:\DL_Dataset\facescape\fsmview_trainset\190\1_neutral\32.jpg,14.765342102064565,0.0
1753,L:\DL_Dataset\facescape\fsmview_trainset\190\1_neutral\33.jpg,11.000311380152292,0.0
1754,L:\DL_Dataset\facescape\fsmview_trainset\190\1_neutral\42.jpg,16.706093834144628,0.0
1755,L:\DL_Dataset\facescape\fsmview_trainset\191\1_neutral\1.jpg,14.444101019164737,0.0
1756,L:\DL_Dataset\facescape\fsmview_trainset\191\1_neutral\33.jpg,9.02471254843181,0.0
1757,L:\DL_Dataset\facescape\fsmview_trainset\191\1_neutral\34.jpg,7.9646460212205135,0.0
1758,L:\DL_Dataset\facescape\fsmview_trainset\191\1_neutral\43.jpg,11.574067901696328,0.0
1759,L:\DL_Dataset\facescape\fsmview_trainset\192\1_neutral\1.jpg,16.69878630337453,0.0
1760,L:\DL_Dataset\facescape\fsmview_trainset\192\1_neutral\34.jpg,14.266481000547214,0.0
1761,L:\DL_Dataset\facescape\fsmview_trainset\192\1_neutral\35.jpg,10.971566956484239,0.0
1762,L:\DL_Dataset\facescape\fsmview_trainset\192\1_neutral\44.jpg,13.956224823799882,0.0
1763,L:\DL_Dataset\facescape\fsmview_trainset\193\1_neutral\7.jpg,9.206709290536457,0.0
1764,L:\DL_Dataset\facescape\fsmview_trainset\193\1_neutral\27.jpg,14.042268560643711,0.0
1765,L:\DL_Dataset\facescape\fsmview_trainset\193\1_neutral\41.jpg,15.313740000252478,0.0
1766,L:\DL_Dataset\facescape\fsmview_trainset\193\1_neutral\53.jpg,20.523973497444565,0.0
1767,L:\DL_Dataset\facescape\fsmview_trainset\194\1_neutral\14.jpg,10.99271149269015,0.0
1768,L:\DL_Dataset\facescape\fsmview_trainset\194\1_neutral\16.jpg,12.908206703359154,0.0
1769,L:\DL_Dataset\facescape\fsmview_trainset\194\1_neutral\17.jpg,16.42660845890311,0.0
1770,L:\DL_Dataset\facescape\fsmview_trainset\194\1_neutral\18.jpg,13.128281357533055,0.0
1771,L:\DL_Dataset\facescape\fsmview_trainset\195\1_neutral\1.jpg,18.042880129682853,0.0
1772,L:\DL_Dataset\facescape\fsmview_trainset\195\1_neutral\32.jpg,12.538652614184418,0.0
1773,L:\DL_Dataset\facescape\fsmview_trainset\195\1_neutral\33.jpg,10.20216511560353,0.0
1774,L:\DL_Dataset\facescape\fsmview_trainset\195\1_neutral\42.jpg,14.210214770677519,0.0
1775,L:\DL_Dataset\facescape\fsmview_trainset\196\1_neutral\1.jpg,18.163830462070077,0.0
1776,L:\DL_Dataset\facescape\fsmview_trainset\196\1_neutral\32.jpg,11.536774949280211,0.0
1777,L:\DL_Dataset\facescape\fsmview_trainset\196\1_neutral\33.jpg,8.22768698295938,0.0
1778,L:\DL_Dataset\facescape\fsmview_trainset\196\1_neutral\42.jpg,13.230287838512751,0.0
1779,L:\DL_Dataset\facescape\fsmview_trainset\197\1_neutral\14.jpg,7.089562157009907,0.0
1780,L:\DL_Dataset\facescape\fsmview_trainset\197\1_neutral\16.jpg,9.64039329964395,0.0
1781,L:\DL_Dataset\facescape\fsmview_trainset\197\1_neutral\17.jpg,13.394705527004657,0.0
1782,L:\DL_Dataset\facescape\fsmview_trainset\197\1_neutral\18.jpg,9.13084544173047,0.0
1783,L:\DL_Dataset\facescape\fsmview_trainset\198\1_neutral\14.jpg,6.998847198305192,0.0
1784,L:\DL_Dataset\facescape\fsmview_trainset\198\1_neutral\16.jpg,8.05073261551671,0.0
1785,L:\DL_Dataset\facescape\fsmview_trainset\198\1_neutral\17.jpg,10.83885505341221,0.0
1786,L:\DL_Dataset\facescape\fsmview_trainset\198\1_neutral\18.jpg,8.521597770684059,0.0
1787,L:\DL_Dataset\facescape\fsmview_trainset\199\1_neutral\7.jpg,11.381448942275544,0.0
1788,L:\DL_Dataset\facescape\fsmview_trainset\199\1_neutral\27.jpg,14.402712918050423,0.0
1789,L:\DL_Dataset\facescape\fsmview_trainset\199\1_neutral\31.jpg,18.810644320944924,0.0
1790,L:\DL_Dataset\facescape\fsmview_trainset\199\1_neutral\42.jpg,16.654622545871614,0.0
1791,L:\DL_Dataset\facescape\fsmview_trainset\2\1_neutral\14.jpg,8.885426999058172,0.0
1792,L:\DL_Dataset\facescape\fsmview_trainset\2\1_neutral\16.jpg,11.663441282168202,0.0
1793,L:\DL_Dataset\facescape\fsmview_trainset\2\1_neutral\17.jpg,13.440866378460184,0.0
1794,L:\DL_Dataset\facescape\fsmview_trainset\2\1_neutral\18.jpg,11.254656035929125,0.0
1795,L:\DL_Dataset\facescape\fsmview_trainset\20\1_neutral\32.jpg,5.30162741311889,0.0
1796,L:\DL_Dataset\facescape\fsmview_trainset\20\1_neutral\58.jpg,14.492298969231243,0.0
1797,L:\DL_Dataset\facescape\fsmview_trainset\200\1_neutral\2.jpg,8.87716764523769,0.0
1798,L:\DL_Dataset\facescape\fsmview_trainset\200\1_neutral\20.jpg,10.743872699747916,0.0
1799,L:\DL_Dataset\facescape\fsmview_trainset\200\1_neutral\35.jpg,16.229871176593864,0.0
1800,L:\DL_Dataset\facescape\fsmview_trainset\200\1_neutral\45.jpg,12.604069900730346,0.0
1801,L:\DL_Dataset\facescape\fsmview_trainset\201\1_neutral\1.jpg,14.400769441563492,0.0
1802,L:\DL_Dataset\facescape\fsmview_trainset\201\1_neutral\34.jpg,11.384796672049191,0.0
1803,L:\DL_Dataset\facescape\fsmview_trainset\201\1_neutral\35.jpg,8.403343781066027,0.0
1804,L:\DL_Dataset\facescape\fsmview_trainset\201\1_neutral\44.jpg,10.937219896000942,0.0
1805,L:\DL_Dataset\facescape\fsmview_trainset\202\1_neutral\14.jpg,8.140937148658466,0.0
1806,L:\DL_Dataset\facescape\fsmview_trainset\202\1_neutral\16.jpg,10.273512820134243,0.0
1807,L:\DL_Dataset\facescape\fsmview_trainset\202\1_neutral\17.jpg,14.481063463243478,0.0
1808,L:\DL_Dataset\facescape\fsmview_trainset\202\1_neutral\18.jpg,11.387708825452583,0.0
1809,L:\DL_Dataset\facescape\fsmview_trainset\203\1_neutral\60.jpg,16.354373502602417,0.0
1810,L:\DL_Dataset\facescape\fsmview_trainset\204\1_neutral\18.jpg,13.013115847428615,0.0
1811,L:\DL_Dataset\facescape\fsmview_trainset\204\1_neutral\35.jpg,9.496462913569422,0.0
1812,L:\DL_Dataset\facescape\fsmview_trainset\204\1_neutral\37.jpg,15.868514963214334,0.0
